96;1;SUB (HL);7
98+r;1;SBC A,r;4
9;1;ADD HL,BC;11
9E;1;SBC A,(HL);7
A0+r;1;AND r;4
A6;1;AND (HL);7
A8+r;1;XOR r;4
AE;1;XOR (HL);7
B0+r;1;OR r;4
B6;1;OR (HL);7
B8+r;1;CP r;4
BE;1;CP (HL);7
C0;1;RET NZ;11/5
C1;1;POP BC;10
C2 nn nn;3;JP NZ,nn;10
C3 nn nn;3;JP nn;10
C4 nn nn;3;CALL NZ,nn;17/10
C5;1;PUSH BC;11
C6 n;2;ADD A,n;7
C7;1;RST 0;11
C8;1;RET Z;11/5
C9;1;RET;10
CA nn nn;3;JP Z,nn;10
CB 00+r;2;RLC r;8
CB 06;2;RLC (HL);15
CB 08+r;2;RRC r;8
CB 0E;2;RRC (HL);15
CB 10+r;2;RL r;8
CB 16;2;RL (HL);15
CB 18+r;2;RR r;8
CB 1E;2;RR (HL);15
CB 20+r;2;SLA r;8
CB 26;2;SLA (HL);15
CB 28+r;2;SRA r;8
CB 2E;2;SRA (HL);15
CB 38+r;2;SRL r;8
CB 3E;2;SRL (HL);15
CB 40+8*b+r;2;BIT b,r;8
CB 46+8*b;2;BIT b,(HL);12
CB 80+8*b+r;2;RES b,r;8
CB 86+8*b;2;RES b,(HL);15
CB C0+8*b+r;2;SET b,r;8
CB C6+8*b;2;SET b,(HL);15
CC nn nn;3;CALL Z,nn;17/10
CD nn nn;3;CALL nn;17
CE n;2;ADC A,n;7
CF;1;RST 8;11
D0;1;RET NC;11/5
D1;1;POP DE;10
D2 nn nn;3;JP NC,nn;10
D3 n;2;OUT (n),A;11
D4 nn nn;3;CALL NC,nn;17/10
D5;1;PUSH DE;11
D6 n;2;SUB n;7
D7;1;RST 10;11
D8;1;RET C;11/5
D9;1;EXX;4
DA nn nn;3;JP C,nn;10
DB n;2;IN A,(n);11
DC nn nn;3;CALL C,nn;17/10
DD 04+8*p;2;INC IXp;8
DD 05+8*p;2;DEC IXp;8
DD 09;2;ADD IX,BC;15
DD 19;2;ADD IX,DE;15
DD 21 nn nn;4;LD IX,nn;14
DD 22 nn nn;4;LD (NN),IX;20
DD 23;2;INC IX;10
DD 26 n;3;LD IXh,n;11
DD 29;2;ADD IX,IX;15
DD 2A nn nn;4;LD IX,(NN);20
DD 2B;2;DEC IX;10
DD 2E n;3;LD IXl,n;11
DD 34 o;3;INC (IX+o);23
DD 35 o;3;DEC (IX+o);23
DD 36 o n;4;LD (IX+o),n;19
DD 39;2;ADD IX,SP;15
DD 40+p;2;LD B,IXp;8
DD 46 o;3;LD B,(IX+o);19
DD 48+p;2;LD C,IXp;8
DD 4E o;3;LD C,(IX+o);19
DD 50+p;2;LD D,IXp;8
DD 56 o;3;LD D,(IX+o);19
DD 58+p;2;LD E,IXp;8
DD 5E o;3;LD E,(IX+o);19
DD 60+p;2;LD IXh,p;8
DD 66 o;3;LD H,(IX+o);19
DD 68+p;2;LD IXl,p;8
DD 6E o;3;LD L,(IX+o);19
DD 70+r o;3;LD (IX+o),r;19
DD 78+p;2;LD A,IXp;8
DD 7E o;3;LD A,(IX+o);19
DD 80+p;2;ADD A,IXp;8
DD 86 o;3;ADD A,(IX+o);19
DD 88+p;2;ADC A,IXp;8
DD 8E o;3;ADC A,(IX+o);19
DD 90+p;2;SUB IXp;8
DD 96 o;3;SUB (IX+o);19
DD 98+p;2;SBC A,IXp;8
DD 9E o;3;SBC A,(IX+o);19
DD A0+p;2;AND IXp;8
DD A6 o;3;AND (IX+o);19
DD A8+p;2;XOR IXp;8
DD AE o;3;XOR (IX+o);19
DD B0+p;2;OR IXp;8
DD B6 o;3;OR (IX+o);19
DD B8+p;2;CP IXp;8
DD BE o;3;CP (IX+o);19
DD CB o 06;4;RLC (IX+o);23
DD CB o 0E;4;RRC (IX+o);23
DD CB o 16;4;RL (IX+o);23
DD CB o 1E;4;RR (IX+o);23
DD CB o 26;4;SLA (IX+o);23
DD CB o 2E;4;SRA (IX+o);23
DD CB o 3E;4;SRL (IX+o);23
DD CB o 46+8*b;4;BIT b,(IX+o);20
DD CB o 86+8*b;4;RES b,(IX+o);23
DD CB o C6+8*b;4;SET b,(IX+o);23
DD E1;2;POP IX;14
DD E3;2;EX (SP),IX;23
DD E5;2;PUSH IX;15
DD E9;2;JP (IX);8
DD F9;2;LD SP,IX;10
DE n;2;SBC A,n;7
DF;1;RST 18;11
E0;1;RET PO;11/5
E1;1;POP HL;10
E2 nn nn;3;JP PO,nn;10
E3;1;EX (SP),HL;19
E4 nn nn;3;CALL PO,nn;17/10
E5;1;PUSH HL;11
E6 n;2;AND n;7
E7;1;RST 20;11
E8;1;RET PE;11/5
E9;1;JP (HL);4
EA nn nn;3;JP PE,nn;10
EB;1;EX DE,HL;4
EC nn nn;3;CALL PE,nn;17/10
ED 40;2;IN B,(C);12
ED 41;2;OUT (C),B;12
ED 42;2;SBC HL,BC;15
ED 43 nn nn;4;LD (NN),BC;20
ED 44;2;NEG;8
ED 45;2;RETN;14
ED 46;2;IM 0;8
ED 47;2;LD I,A;9
ED 48;2;IN C,(C);12
ED 49;2;OUT (C),C;12
ED 4A;2;ADC HL,BC;15
ED 4B nn nn;4;LD BC,(NN);20
ED 4D;2;RETI;14
ED 4F;2;LD R,A;9
ED 50;2;IN D,(C);12
ED 51;2;OUT (C),D;12
ED 52;2;SBC HL,DE;15
ED 53 nn nn;4;LD (NN),DE;20
ED 56;2;IM 1;8
ED 57;2;LD A,I;9
ED 58;2;IN E,(C);12
ED 59;2;OUT (C),E;12
ED 5A;2;ADC HL,DE;15
ED 5B nn nn;4;LD DE,(NN);20
ED 5E;2;IM 2;8
ED 5F;2;LD A,R;9
ED 60;2;IN H,(C);12
ED 61;2;OUT (C),H;12
ED 62;2;SBC HL,HL;15
ED 67;2;RRD;18
ED 68;2;IN L,(C);12
ED 69;2;OUT (C),L;12
ED 6A;2;ADC HL,HL;15
ED 6F;2;RLD;18
ED 70;2;IN F,(C);12
ED 72;2;SBC HL,SP;15
ED 73 nn nn;4;LD (NN),SP;20
ED 78;2;IN A,(C);12
ED 79;2;OUT (C),A;12
ED 7A;2;ADC HL,SP;15
ED 7B nn nn;4;LD SP,(NN);20
ED A0;2;LDI;16
ED A1;2;CPI;16
ED A2;2;INI;16
ED A3;2;OUTI;16
ED A8;2;LDD;16
ED A9;2;CPD;16
ED AA;2;IND;16
ED AB;2;OUTD;16
ED B0;2;LDIR;21/16
ED B1;2;CPIR;21/16
ED B2;2;INIR;21/16
ED B3;2;OTIR;21/16
ED B8;2;LDDR;21/16
ED B9;2;CPDR;21/16
ED BA;2;INDR;21/16
ED BB;2;OTDR;21/16
EE n;2;XOR n;7
EF;1;RST 28;11
F0;1;RET P;11/5
F1;1;POP AF;10
F2 nn nn;3;JP P,nn;10
F3;1;DI;4
F4 nn nn;3;CALL P,nn;17/10
F5;1;PUSH AF;11
F6 n;2;OR n;7
F7;1;RST 30;11
F8;1;RET M;11/5
F9;1;LD SP,HL;6
FA nn nn;3;JP M,nn;10
FB;1;EI;4
FC nn nn;3;CALL M,nn;17/10
FD 04+8*q;2;INC IYq;8
FD 05+8*q;2;DEC IYq;8
FD 09;2;ADD IY,BC;15
FD 19;2;ADD IY,DE;15
FD 21 nn nn;4;LD IY,nn;14
FD 22 nn nn;4;LD (NN),IY;20
FD 23;2;INC IY;10
FD 26 n;3;LD IYh,n;11
FD 29;2;ADD IY,IY;15
FD 2A nn nn;4;LD IY,(NN);20
FD 2B;2;DEC IY;10
FD 2E n;3;LD IYl,n;11
FD 34 o;3;INC (IY+o);23
FD 35 o;3;DEC (IY+o);23
FD 36 o n;4;LD (IY+o),n;19
FD 39;2;ADD IY,SP;15
FD 40+q;2;LD B,IYq;8
FD 46 o;3;LD B,(IY+o);19
FD 48+q;2;LD C,IYq;8
FD 4E o;3;LD C,(IY+o);19
FD 50+q;2;LD D,IYq;8
FD 56 o;3;LD D,(IY+o);19
FD 58+q;2;LD E,IYq;8
FD 5E o;3;LD E,(IY+o);19
FD 60+q;2;LD IYh,q;8
FD 66 o;3;LD H,(IY+o);19
FD 68+q;2;LD IYl,q;8
FD 6E o;3;LD L,(IY+o);19
FD 70+r o;3;LD (IY+o),r;19
FD 78+q;2;LD A,IYq;8
FD 7E o;3;LD A,(IY+o);19
FD 80+q;2;ADD A,IYq;8
FD 86 o;3;ADD A,(IY+o);19
FD 88+q;2;ADC A,IYq;8
FD 8E o;3;ADC A,(IY+o);19
FD 90+q;2;SUB IYq;8
FD 96 o;3;SUB (IY+o);19
FD 98+q;2;SBC A,IYq;8
FD 9E o;3;SBC A,(IY+o);19
FD A0+q;2;AND IYq;8
FD A6 o;3;AND (IY+o);19
FD A8+q;2;XOR IYq;8
FD AE o;3;XOR (IY+o);19
FD B0+q;2;OR IYq;8
FD B6 o;3;OR (IY+o);19
FD B8+q;2;CP IYq;8
FD BE o;3;CP (IY+o);19
FD CB o 06;4;RLC (IY+o);23
FD CB o 0E;4;RRC (IY+o);23
FD CB o 16;4;RL (IY+o);23
FD CB o 1E;4;RR (IY+o);23
FD CB o 26;4;SLA (IY+o);23
FD CB o 2E;4;SRA (IY+o);23
FD CB o 3E;4;SRL (IY+o);23
FD CB o 46+8*b;4;BIT b,(IY+o);20
FD CB o 86+8*b;4;RES b,(IY+o);23
FD CB o C6+8*b;4;SET b,(IY+o);23
FD E1;2;POP IY;14
FD E3;2;EX (SP),IY;23
FD E5;2;PUSH IY;15
FD E9;2;JP (IY);8
FD F9;2;LD SP,IY;10
FE n;2;CP n;7
FF;1;RST 38;11
